index,action,object,filename,full_path,gt_path,Exp1_Context_LastInput_KLD,Exp1_Context_LastInput_SIM,Exp1_Context_LastInput_NSS,Exp2_Context_AvgOutput_KLD,Exp2_Context_AvgOutput_SIM,Exp2_Context_AvgOutput_NSS,Exp3_Context_Top1_Raw_KLD,Exp3_Context_Top1_Raw_SIM,Exp3_Context_Top1_Raw_NSS,Exp4_Context_Top1_Obj_KLD,Exp4_Context_Top1_Obj_SIM,Exp4_Context_Top1_Obj_NSS,Exp5_Context_Top1_Adapt_KLD,Exp5_Context_Top1_Adapt_SIM,Exp5_Context_Top1_Adapt_NSS,Exp6_Context_PLSP_KLD,Exp6_Context_PLSP_SIM,Exp6_Context_PLSP_NSS,Exp7_EgoOnly_LastInput_KLD,Exp7_EgoOnly_LastInput_SIM,Exp7_EgoOnly_LastInput_NSS,Exp8_EgoOnly_AvgOutput_KLD,Exp8_EgoOnly_AvgOutput_SIM,Exp8_EgoOnly_AvgOutput_NSS,Exp9_EgoOnly_Top1_Raw_KLD,Exp9_EgoOnly_Top1_Raw_SIM,Exp9_EgoOnly_Top1_Raw_NSS,Exp10_EgoOnly_Top1_Obj_KLD,Exp10_EgoOnly_Top1_Obj_SIM,Exp10_EgoOnly_Top1_Obj_NSS,Exp11_EgoOnly_Top1_Adapt_KLD,Exp11_EgoOnly_Top1_Adapt_SIM,Exp11_EgoOnly_Top1_Adapt_NSS,Exp12_EgoOnly_PLSP_KLD,Exp12_EgoOnly_PLSP_SIM,Exp12_EgoOnly_PLSP_NSS,top_token_text,exo_filename,Exp1_Context_KLD,Exp1_Context_SIM,Exp1_Context_NSS,Exp2_Context_KLD,Exp2_Context_SIM,Exp2_Context_NSS,Exp3_Context_KLD,Exp3_Context_SIM,Exp3_Context_NSS,Exp4_Context_KLD,Exp4_Context_SIM,Exp4_Context_NSS,Exp5_Context_KLD,Exp5_Context_SIM,Exp5_Context_NSS,Exp6_Context_KLD,Exp6_Context_SIM,Exp6_Context_NSS,Exp7_EgoOnly_KLD,Exp7_EgoOnly_SIM,Exp7_EgoOnly_NSS,Exp8_EgoOnly_KLD,Exp8_EgoOnly_SIM,Exp8_EgoOnly_NSS,Exp9_EgoOnly_KLD,Exp9_EgoOnly_SIM,Exp9_EgoOnly_NSS,Exp10_EgoOnly_KLD,Exp10_EgoOnly_SIM,Exp10_EgoOnly_NSS,Exp11_EgoOnly_KLD,Exp11_EgoOnly_SIM,Exp11_EgoOnly_NSS,Exp12_EgoOnly_KLD,Exp12_EgoOnly_SIM,Exp12_EgoOnly_NSS
1044,push,bicycle,bicycle_001224.jpg,/root/AGD20K/Seen/testset/egocentric/push/bicycle/bicycle_001224.jpg,/root/AGD20K/Seen/testset/GT/push/bicycle/bicycle_001224.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.807116985321045,0.13981781899929047,0.24998340010643005,2.294680595397949,0.16281166672706604,0.4977118968963623,2.239866256713867,0.16162419319152832,0.3589502274990082,2.4576122760772705,0.13142915070056915,0.1324097067117691,2.288001775741577,0.15307094156742096,0.36653932929039,1.354831337928772,0.3045423924922943,1.9389680624008179,2.695772647857666,0.14822177588939667,0.29818636178970337,2.152160167694092,0.18485572934150696,0.8128948211669922,2.068420886993408,0.19966472685337067,0.9157301783561707,2.411850929260254,0.14505670964717865,0.28966543078422546,2.426501750946045,0.14341816306114197,0.2677624523639679,1.5026112794876099,0.2795114815235138,1.5793875455856323
1062,push,motorcycle,motorcycle_001244.jpg,/root/AGD20K/Seen/testset/egocentric/push/motorcycle/motorcycle_001244.jpg,/root/AGD20K/Seen/testset/GT/push/motorcycle/motorcycle_001244.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.982839345932007,0.054359231144189835,-0.3335745930671692,2.9579861164093018,0.08956912159919739,-0.1778833121061325,2.6857123374938965,0.13010437786579132,-0.12178096175193787,1.7001707553863525,0.2549692392349243,0.533194899559021,1.7001707553863525,0.2549692392349243,0.533194899559021,1.2607223987579346,0.4052443504333496,1.639544129371643,3.476349353790283,0.1268511861562729,-0.03102903626859188,2.336312770843506,0.19487051665782928,0.2090599685907364,1.937630534172058,0.2303055077791214,0.3708314299583435,1.401113748550415,0.3096809387207031,0.9008417725563049,2.388503074645996,0.14601191878318787,-0.06120908632874489,1.0370428562164307,0.47259199619293213,1.911278247833252
1084,ride,bicycle,bicycle_001546.jpg,/root/AGD20K/Seen/testset/egocentric/ride/bicycle/bicycle_001546.jpg,/root/AGD20K/Seen/testset/GT/ride/bicycle/bicycle_001546.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1132,ride,motorcycle,motorcycle_001247.jpg,/root/AGD20K/Seen/testset/egocentric/ride/motorcycle/motorcycle_001247.jpg,/root/AGD20K/Seen/testset/GT/ride/motorcycle/motorcycle_001247.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1163,sip,bottle,bottle_001569.jpg,/root/AGD20K/Seen/testset/egocentric/sip/bottle/bottle_001569.jpg,/root/AGD20K/Seen/testset/GT/sip/bottle/bottle_001569.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1177,sip,cup,cup_001668.jpg,/root/AGD20K/Seen/testset/egocentric/sip/cup/cup_001668.jpg,/root/AGD20K/Seen/testset/GT/sip/cup/cup_001668.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8240280151367188,0.10723815858364105,-0.21168556809425354,1.6522740125656128,0.25154998898506165,0.014459650032222271,1.2631281614303589,0.37150540947914124,0.4914652407169342,0.6028770804405212,0.5677844285964966,1.3887633085250854,0.6028770804405212,0.5677844285964966,1.3887633085250854,0.6028770804405212,0.5677844285964966,1.3887633085250854,2.607685089111328,0.12602657079696655,-0.20170380175113678,1.7843879461288452,0.22508278489112854,-0.030645616352558136,1.490197777748108,0.28345078229904175,0.10551618039608002,0.6688671112060547,0.5350018739700317,1.2617826461791992,0.6688671112060547,0.5350018739700317,1.2617826461791992,0.6688671112060547,0.5350018739700317,1.2617826461791992
1211,sip,wine_glass,wine_glass_002472.jpg,/root/AGD20K/Seen/testset/egocentric/sip/wine_glass/wine_glass_002472.jpg,/root/AGD20K/Seen/testset/GT/sip/wine_glass/wine_glass_002472.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6298635005950928,0.0677528902888298,-0.23317290842533112,2.190673351287842,0.15064626932144165,-0.08948150277137756,1.7133121490478516,0.2379576563835144,0.10724226385354996,1.1559103727340698,0.37202751636505127,0.9982901215553284,1.5951156616210938,0.26755061745643616,0.4137686491012573,1.1559103727340698,0.37202751636505127,0.9982901215553284,3.397533655166626,0.08368149399757385,-0.280169278383255,2.212879180908203,0.16836178302764893,-0.08736634254455566,1.6834490299224854,0.25273627042770386,0.23436535894870758,1.1784944534301758,0.3663488030433655,0.9935835599899292,1.6263666152954102,0.263370156288147,0.40384262800216675,1.1784944534301758,0.3663488030433655,0.9935835599899292
1221,sit_on,bed,bed_001403.jpg,/root/AGD20K/Seen/testset/egocentric/sit_on/bed/bed_001403.jpg,/root/AGD20K/Seen/testset/GT/sit_on/bed/bed_001403.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4326417446136475,0.16218425333499908,-0.22393594682216644,1.06549072265625,0.39981210231781006,0.6639844179153442,0.5424141883850098,0.5875200033187866,1.1774729490280151,0.2890259623527527,0.7102152109146118,1.2891024351119995,0.24837921559810638,0.7497398853302002,1.2395401000976562,0.2890259623527527,0.7102152109146118,1.2891024351119995,2.971618890762329,0.12693627178668976,-0.26094159483909607,1.598015308380127,0.28617188334465027,0.03659772127866745,1.1233291625976562,0.3879844546318054,0.5272306203842163,0.5569828152656555,0.5631873607635498,0.9988065361976624,0.503030002117157,0.5900799632072449,1.0629394054412842,0.5569828152656555,0.5631873607635498,0.9988065361976624
1234,sit_on,bench,bench_000609.jpg,/root/AGD20K/Seen/testset/egocentric/sit_on/bench/bench_000609.jpg,/root/AGD20K/Seen/testset/GT/sit_on/bench/bench_000609.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.679513931274414,0.11967781186103821,-0.2572486996650696,1.2143959999084473,0.3440907597541809,0.9161617159843445,1.03668212890625,0.4084699749946594,1.108339786529541,0.859702467918396,0.4624823033809662,1.2535243034362793,0.8094049096107483,0.47602277994155884,1.2723332643508911,0.9447988867759705,0.4332663416862488,1.0470054149627686,2.8100392818450928,0.11210257560014725,-0.27998125553131104,1.425480842590332,0.290314257144928,0.4887623190879822,1.1194428205490112,0.37670648097991943,1.0150507688522339,0.8956858515739441,0.44513648748397827,1.2386499643325806,0.9116408824920654,0.4392489492893219,1.1822340488433838,0.9797263145446777,0.4172590374946594,1.0195069313049316
1285,sit_on,bicycle,bicycle_001611.jpg,/root/AGD20K/Seen/testset/egocentric/sit_on/bicycle/bicycle_001611.jpg,/root/AGD20K/Seen/testset/GT/sit_on/bicycle/bicycle_001611.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.629746675491333,0.04486677423119545,-0.17282718420028687,1.745121717453003,0.1897551268339157,0.7387765049934387,1.152666687965393,0.3300660252571106,2.20261287689209,1.8432347774505615,0.17569682002067566,1.4841774702072144,0.7450250387191772,0.5088907480239868,2.6705970764160156,0.38952967524528503,0.7163993120193481,2.7823078632354736,3.3308541774749756,0.057157982140779495,-0.14991122484207153,2.0320498943328857,0.15535469353199005,0.4494912326335907,1.2672561407089233,0.3028082251548767,2.0546798706054688,1.9131215810775757,0.1659548282623291,1.5027835369110107,0.6763994097709656,0.5191038250923157,3.0367279052734375,0.4298866391181946,0.6658852696418762,3.0563385486602783
1321,sit_on,chair,chair_001758.jpg,/root/AGD20K/Seen/testset/egocentric/sit_on/chair/chair_001758.jpg,/root/AGD20K/Seen/testset/GT/sit_on/chair/chair_001758.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.212488889694214,0.16296999156475067,-0.18199138343334198,0.9021247625350952,0.4469109773635864,1.4695367813110352,0.6995666027069092,0.5302191972732544,1.626057744026184,0.6109256744384766,0.5604737997055054,1.5995368957519531,0.6109256744384766,0.5604737997055054,1.5995368957519531,0.732254683971405,0.5092036128044128,1.3800405263900757,2.309892177581787,0.1508595049381256,-0.21608203649520874,1.3283309936523438,0.30957886576652527,0.6228097081184387,1.0084693431854248,0.41180986166000366,1.2516428232192993,0.741815447807312,0.49951544404029846,1.4519376754760742,0.8090807199478149,0.4705467224121094,1.3831197023391724,0.8685470819473267,0.4527117609977722,1.1993141174316406
1343,sit_on,couch,couch_002894.jpg,/root/AGD20K/Seen/testset/egocentric/sit_on/couch/couch_002894.jpg,/root/AGD20K/Seen/testset/GT/sit_on/couch/couch_002894.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.046044111251831,0.08212250471115112,-0.2438107132911682,1.8675988912582397,0.23648761212825775,0.6511090993881226,2.089787244796753,0.21070264279842377,0.2752375602722168,1.7789651155471802,0.2413230687379837,0.6004366278648376,1.7789651155471802,0.2413230687379837,0.6004366278648376,1.8167576789855957,0.2360893338918686,0.5688278675079346,3.249863624572754,0.0750291496515274,-0.27988412976264954,2.1522834300994873,0.1892775148153305,0.08544805645942688,1.9260389804840088,0.23620758950710297,0.5691914558410645,1.6114027500152588,0.2673725485801697,0.9257901906967163,1.6928199529647827,0.2500801980495453,0.888282835483551,1.6557152271270752,0.2583285868167877,0.9053893685340881
1387,sit_on,motorcycle,motorcycle_002715.jpg,/root/AGD20K/Seen/testset/egocentric/sit_on/motorcycle/motorcycle_002715.jpg,/root/AGD20K/Seen/testset/GT/sit_on/motorcycle/motorcycle_002715.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.668063640594482,0.027767106890678406,-0.2553113102912903,2.942094087600708,0.08311916887760162,0.060737282037734985,3.1743409633636475,0.0704222023487091,-0.04332742467522621,2.5286808013916016,0.12461428344249725,0.7829376459121704,3.9129374027252197,0.044035956263542175,-0.30451300740242004,2.699838161468506,0.10915323346853256,0.46872490644454956,4.532510757446289,0.030727487057447433,-0.2911471128463745,3.2689220905303955,0.06559650599956512,-0.06686698645353317,2.5850040912628174,0.1114092692732811,0.47960638999938965,2.057842969894409,0.17679506540298462,1.9193676710128784,2.04284930229187,0.17915907502174377,1.9363746643066406,2.240086555480957,0.15317215025424957,1.302386999130249
1398,sit_on,skateboard,skateboard_000711.jpg,/root/AGD20K/Seen/testset/egocentric/sit_on/skateboard/skateboard_000711.jpg,/root/AGD20K/Seen/testset/GT/sit_on/skateboard/skateboard_000711.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.047767162322998,0.0861537754535675,-0.2719334065914154,1.7020949125289917,0.22067072987556458,1.1614775657653809,0.9929299354553223,0.38839003443717957,2.031688928604126,0.12275207787752151,0.849634051322937,2.502131462097168,0.12275207787752151,0.849634051322937,2.502131462097168,0.1191517785191536,0.8547410368919373,2.4996306896209717,3.3600172996520996,0.07330036908388138,-0.35952454805374146,2.068925380706787,0.16945232450962067,0.3559427559375763,2.0443198680877686,0.18482926487922668,0.456003338098526,0.40916574001312256,0.6311304569244385,2.7100768089294434,0.6568751335144043,0.5237756967544556,2.689661741256714,0.3999119699001312,0.6370924115180969,2.741507053375244
1409,sit_on,surfboard,surfboard_000010.jpg,/root/AGD20K/Seen/testset/egocentric/sit_on/surfboard/surfboard_000010.jpg,/root/AGD20K/Seen/testset/GT/sit_on/surfboard/surfboard_000010.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8002492189407349,0.2707061767578125,-0.12498078495264053,0.6611388325691223,0.5587670803070068,-0.05833711102604866,1.8669745922088623,0.2668816149234772,-0.10736143589019775,0.33088213205337524,0.6696884632110596,0.16855233907699585,0.33088213205337524,0.6696884632110596,0.16855233907699585,0.33088213205337524,0.6696884632110596,0.16855233907699585,1.5983176231384277,0.31614401936531067,-0.15602025389671326,0.7298751473426819,0.5252087116241455,-0.077928826212883,0.8616228699684143,0.5086339712142944,-0.09941992908716202,0.2084634006023407,0.7529152631759644,0.2912593483924866,0.2084634006023407,0.7529152631759644,0.2912593483924866,0.2084634006023407,0.7529152631759644,0.2912593483924866
1415,stick,fork,fork_000840.jpg,/root/AGD20K/Seen/testset/egocentric/stick/fork/fork_000840.jpg,/root/AGD20K/Seen/testset/GT/stick/fork/fork_000840.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1454,stick,knife,knife_002720.jpg,/root/AGD20K/Seen/testset/egocentric/stick/knife/knife_002720.jpg,/root/AGD20K/Seen/testset/GT/stick/knife/knife_002720.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1463,stir,bowl,bowl_001170.jpg,/root/AGD20K/Seen/testset/egocentric/stir/bowl/bowl_001170.jpg,/root/AGD20K/Seen/testset/GT/stir/bowl/bowl_001170.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9704461097717285,0.05495728552341461,-0.23742574453353882,2.8314290046691895,0.09196072071790695,-0.17259681224822998,1.6241389513015747,0.23415151238441467,0.11002077907323837,0.6428747177124023,0.5358599424362183,1.554821491241455,0.6428747177124023,0.5358599424362183,1.554821491241455,0.643761932849884,0.5353071689605713,1.5620728731155396,3.8016257286071777,0.06358043849468231,-0.27459946274757385,2.6818175315856934,0.10140370577573776,-0.18083684146404266,1.7240793704986572,0.21362267434597015,0.04038411006331444,0.6713756918907166,0.5181388854980469,1.5279380083084106,0.6713756918907166,0.5181388854980469,1.5279380083084106,0.6723794341087341,0.5175588726997375,1.5357167720794678
1469,swing,badminton_racket,badminton_racket_000882.jpg,/root/AGD20K/Seen/testset/egocentric/swing/badminton_racket/badminton_racket_000882.jpg,/root/AGD20K/Seen/testset/GT/swing/badminton_racket/badminton_racket_000882.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8927838802337646,0.10313177853822708,-0.1319114714860916,2.557431221008301,0.10714433342218399,-0.16198694705963135,3.6924068927764893,0.057089418172836304,-0.6113494038581848,3.784335136413574,0.03394545242190361,-0.6153124570846558,3.9378836154937744,0.028370235115289688,-0.5875250101089478,3.2401068210601807,0.05168928951025009,-0.5339668989181519,2.7639784812927246,0.1182933896780014,-0.10863523185253143,2.891357421875,0.08644766360521317,-0.19665929675102234,2.7360410690307617,0.09795870631933212,-0.29716169834136963,2.8171253204345703,0.07716593891382217,-0.48801225423812866,3.531660556793213,0.04956008493900299,-0.578558623790741,2.3062965869903564,0.11852345615625381,-0.17395783960819244
1489,swing,baseball_bat,baseball_bat_003712.jpg,/root/AGD20K/Seen/testset/egocentric/swing/baseball_bat/baseball_bat_003712.jpg,/root/AGD20K/Seen/testset/GT/swing/baseball_bat/baseball_bat_003712.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.695608139038086,0.06267282366752625,-0.2787124812602997,2.165346384048462,0.16116386651992798,0.22523294389247894,2.082226276397705,0.16147351264953613,0.2558782696723938,1.5665086507797241,0.22561460733413696,0.6598064303398132,1.5665086507797241,0.22561460733413696,0.6598064303398132,1.5366313457489014,0.23177343606948853,0.7006081938743591,3.23707914352417,0.07836008816957474,-0.2672378420829773,2.148059844970703,0.16475051641464233,0.24312056601047516,1.6292459964752197,0.24715489149093628,1.284414529800415,1.2517467737197876,0.305597722530365,1.3038849830627441,1.208504319190979,0.32089629769325256,1.5264015197753906,1.221714973449707,0.3137877583503723,1.3679426908493042
1494,swing,golf_clubs,golf_clubs_003141.jpg,/root/AGD20K/Seen/testset/egocentric/swing/golf_clubs/golf_clubs_003141.jpg,/root/AGD20K/Seen/testset/GT/swing/golf_clubs/golf_clubs_003141.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2369890213012695,0.03390324488282204,-0.40394124388694763,2.3145594596862793,0.12535542249679565,0.4868626892566681,1.6581218242645264,0.2223627120256424,2.0415735244750977,1.4268052577972412,0.27003732323646545,2.182664394378662,0.7705126404762268,0.46924251317977905,2.745891571044922,0.9601575136184692,0.399526447057724,2.581886053085327,4.130220890045166,0.03550005704164505,-0.3890507221221924,3.050722122192383,0.07504747062921524,-0.43956688046455383,2.7720260620117188,0.0909496545791626,-0.16460947692394257,2.0713746547698975,0.1588783860206604,0.9043709635734558,2.445462226867676,0.12346143275499344,0.1963292956352234,1.4050954580307007,0.2757664620876312,2.33954119682312
1508,swing,tennis_racket,tennis_racket_003485.jpg,/root/AGD20K/Seen/testset/egocentric/swing/tennis_racket/tennis_racket_003485.jpg,/root/AGD20K/Seen/testset/GT/swing/tennis_racket/tennis_racket_003485.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1853747367858887,0.07664301991462708,-0.13182470202445984,2.4942498207092285,0.12817950546741486,-0.025361768901348114,2.5654139518737793,0.13340839743614197,-0.016765089705586433,4.198671817779541,0.033375248312950134,-0.8120917081832886,4.198671817779541,0.033375248312950134,-0.8120917081832886,3.5058753490448,0.05205818638205528,-0.605603039264679,2.9851720333099365,0.09079113602638245,-0.14179295301437378,2.8233652114868164,0.10529053211212158,-0.09140915423631668,3.022688388824463,0.09166550636291504,-0.2068406492471695,4.506281852722168,0.02318893000483513,-0.9179425835609436,3.593529224395752,0.041764985769987106,-0.7578940391540527,3.7725987434387207,0.03814176470041275,-0.7946447730064392
1515,take_photo,camera,camera_001110.jpg,/root/AGD20K/Seen/testset/egocentric/take_photo/camera/camera_001110.jpg,/root/AGD20K/Seen/testset/GT/take_photo/camera/camera_001110.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1535,take_photo,cell_phone,cell_phone_001260.jpg,/root/AGD20K/Seen/testset/egocentric/take_photo/cell_phone/cell_phone_001260.jpg,/root/AGD20K/Seen/testset/GT/take_photo/cell_phone/cell_phone_001260.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1542,talk_on,cell_phone,cell_phone_000601.jpg,/root/AGD20K/Seen/testset/egocentric/talk_on/cell_phone/cell_phone_000601.jpg,/root/AGD20K/Seen/testset/GT/talk_on/cell_phone/cell_phone_000601.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4479269981384277,0.2116648256778717,0.3371208906173706,1.6664073467254639,0.29975688457489014,0.6166597604751587,1.089868426322937,0.3968081772327423,0.8928667306900024,0.765955924987793,0.480709046125412,1.1949254274368286,0.849348247051239,0.45743370056152344,1.1384694576263428,0.7687938809394836,0.48077043890953064,1.1822917461395264,2.3856379985809326,0.20859143137931824,0.23890258371829987,1.754629373550415,0.2924581468105316,0.6069854497909546,1.4435763359069824,0.3337554335594177,0.7193148732185364,0.8165345191955566,0.4729243516921997,1.1090315580368042,0.8912738561630249,0.44839417934417725,1.054207682609558,0.8242980241775513,0.4720977246761322,1.0922092199325562
1556,text_on,cell_phone,cell_phone_003361.jpg,/root/AGD20K/Seen/testset/egocentric/text_on/cell_phone/cell_phone_003361.jpg,/root/AGD20K/Seen/testset/GT/text_on/cell_phone/cell_phone_003361.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.200105667114258,0.06632320582866669,-0.27103978395462036,2.685608148574829,0.10317844897508621,-0.19407019019126892,1.8919517993927002,0.19674691557884216,0.14426346123218536,0.9483363628387451,0.4194788336753845,1.3485431671142578,0.9301708936691284,0.42222121357917786,1.3275961875915527,0.9406875371932983,0.42114177346229553,1.3419125080108643,2.8770737648010254,0.08538754284381866,-0.2725425660610199,2.681568145751953,0.10273855924606323,-0.18455341458320618,1.9739370346069336,0.18576425313949585,0.07848499715328217,0.9114612936973572,0.43050631880760193,1.4475470781326294,0.889102041721344,0.4353218972682953,1.4299975633621216,0.9017812609672546,0.4330971837043762,1.4428106546401978
1558,throw,baseball,baseball_000709.jpg,/root/AGD20K/Seen/testset/egocentric/throw/baseball/baseball_000709.jpg,/root/AGD20K/Seen/testset/GT/throw/baseball/baseball_000709.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.79681134223938,0.0940956175327301,-0.1976996511220932,1.6306544542312622,0.22553521394729614,0.08177020400762558,3.4246907234191895,0.0656169205904007,-0.21029581129550934,2.2105774879455566,0.1532023400068283,-0.11611144989728928,2.2105774879455566,0.1532023400068283,-0.11611144989728928,2.2105774879455566,0.1532023400068283,-0.11611144989728928,2.765676736831665,0.09645116329193115,-0.23420774936676025,2.0829532146453857,0.15057291090488434,-0.06446293741464615,2.697599411010742,0.10747576504945755,-0.19657514989376068,1.8630388975143433,0.19679948687553406,0.027986211702227592,1.8630388975143433,0.19679948687553406,0.027986211702227592,1.8630388975143433,0.19679948687553406,0.027986211702227592
1570,throw,basketball,basketball_003534.jpg,/root/AGD20K/Seen/testset/egocentric/throw/basketball/basketball_003534.jpg,/root/AGD20K/Seen/testset/GT/throw/basketball/basketball_003534.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5161073207855225,0.05168933421373367,-0.14940068125724792,2.822847366333008,0.09353189915418625,-0.02365988865494728,1.9969747066497803,0.15553811192512512,0.2500821053981781,0.48217424750328064,0.618079662322998,3.185936450958252,0.48217424750328064,0.618079662322998,3.185936450958252,0.48217424750328064,0.618079662322998,3.185936450958252,3.281273603439331,0.06311199814081192,-0.14684252440929413,2.614243745803833,0.10373343527317047,0.023427313193678856,2.0782506465911865,0.1457660049200058,0.25933602452278137,0.562092661857605,0.5730522274971008,3.167591094970703,0.562092661857605,0.5730522274971008,3.167591094970703,0.562092661857605,0.5730522274971008,3.167591094970703
1578,throw,discus,discus_003482.jpg,/root/AGD20K/Seen/testset/egocentric/throw/discus/discus_003482.jpg,/root/AGD20K/Seen/testset/GT/throw/discus/discus_003482.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3450320959091187,0.3332432508468628,-0.15903230011463165,1.1576467752456665,0.37976232171058655,-0.16754086315631866,1.4236546754837036,0.29980453848838806,-0.16102983057498932,1.0681354999542236,0.3768050968647003,-0.11225975304841995,1.0681354999542236,0.3768050968647003,-0.11225975304841995,1.0681354999542236,0.3768050968647003,-0.11225975304841995,1.2690231800079346,0.3516625761985779,-0.14574870467185974,1.0779790878295898,0.4281079173088074,-0.07159161567687988,0.9875056743621826,0.4415745139122009,0.020831530913710594,0.6113133430480957,0.5541394948959351,0.302815705537796,0.6113133430480957,0.5541394948959351,0.302815705537796,0.6113133430480957,0.5541394948959351,0.302815705537796
1589,throw,frisbee,frisbee_002172.jpg,/root/AGD20K/Seen/testset/egocentric/throw/frisbee/frisbee_002172.jpg,/root/AGD20K/Seen/testset/GT/throw/frisbee/frisbee_002172.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.653316617012024,0.2546062171459198,-0.14642705023288727,1.4303535223007202,0.3016115427017212,-0.0577850416302681,1.1532858610153198,0.3771522343158722,-0.030516542494297028,0.7754571437835693,0.4820765256881714,0.23775851726531982,0.7754571437835693,0.4820765256881714,0.23775851726531982,0.7754571437835693,0.4820765256881714,0.23775851726531982,1.636359691619873,0.2595641016960144,-0.18448153138160706,1.6153868436813354,0.2747747600078583,-0.08304513990879059,1.3120291233062744,0.34607741236686707,-0.08584938943386078,0.7415775656700134,0.49414727091789246,0.2554708421230316,0.7415775656700134,0.49414727091789246,0.2554708421230316,0.7415775656700134,0.49414727091789246,0.2554708421230316
1601,throw,javelin,javelin_001474.jpg,/root/AGD20K/Seen/testset/egocentric/throw/javelin/javelin_001474.jpg,/root/AGD20K/Seen/testset/GT/throw/javelin/javelin_001474.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.210395336151123,0.06857948005199432,-0.14186511933803558,1.73273503780365,0.20493490993976593,2.7273550033569336,1.1926414966583252,0.3198220133781433,3.2874484062194824,0.9244132041931152,0.4078157842159271,3.577706813812256,0.20085081458091736,0.8188939094543457,3.6668004989624023,0.8621987700462341,0.42895883321762085,3.4916977882385254,3.3059890270233154,0.062131959944963455,-0.18982353806495667,1.8444492816925049,0.1882312297821045,2.390873908996582,1.3964990377426147,0.26669517159461975,3.044203996658325,1.0548884868621826,0.3631506562232971,3.503413438796997,0.34042975306510925,0.705234944820404,3.7234323024749756,0.9735733270645142,0.3876516819000244,3.4195876121520996
